whack.data

50000 atoms
3 atom types
1 bond types
1 angle types
1 dihedral types
0.0 100 xlo xhi
0.0 100 ylo yhi
0.0 100 zlo zhi

Atoms

4061 3 3 50 50 50 
4062 3 3 50 50 50 
4063 3 3 50 50 51 
4064 3 3 51 50 52 
4065 3 3 51 50 53 
4066 3 3 51 50 54 
4067 3 3 52 51 55 
4068 3 3 52 51 56 
4069 3 3 52 51 57 
4070 3 3 53 51 58 
4071 1 1 55 52 64 
4072 2 2 56 53 68 
4073 2 2 57 54 70 
4074 2 2 58 54 72 
4075 2 2 58 54 74 
4076 2 2 60 55 78 
4077 2 2 60 56 80 
4078 2 2 61 56 82 
4079 2 2 62 56 84 
4080 2 2 62 57 85 
4081 3 3 50 50 50 
4082 3 3 50 50 50 
4083 3 3 50 50 51 
4084 3 3 51 50 52 
4085 3 3 51 50 53 
4086 3 3 52 51 54 
4087 3 3 52 51 55 
4088 3 3 53 51 56 
4089 3 3 53 51 57 
4090 3 3 53 52 58 
4091 1 1 56 53 63 
4092 2 2 58 54 67 
4093 2 2 59 55 69 
4094 2 2 60 55 71 
4095 2 2 61 56 73 
4096 2 2 63 57 76 
4097 2 2 63 57 78 
4098 2 2 64 58 80 
4099 2 2 65 58 82 
4100 2 2 66 59 83 
4101 3 3 50 50 50 
4102 3 3 50 50 50 
4103 3 3 51 50 51 
4104 3 3 51 50 52 
4105 3 3 52 51 53 
4106 3 3 52 51 54 
4107 3 3 53 51 54 
4108 3 3 53 52 55 
4109 3 3 54 52 56 
4110 3 3 54 52 57 
4111 1 1 57 54 62 
4112 2 2 60 55 66 
4113 2 2 61 56 67 
4114 2 2 62 57 69 
4115 2 2 63 57 71 
4116 2 2 65 58 74 
4117 2 2 67 59 76 
4118 2 2 68 60 77 
4119 2 2 69 60 79 
4120 2 2 70 61 81 
4121 3 3 50 50 50 
4122 3 3 50 50 50 
4123 3 3 51 50 51 
4124 3 3 51 51 52 
4125 3 3 52 51 52 
4126 3 3 53 51 53 
4127 3 3 53 52 54 
4128 3 3 54 52 55 
4129 3 3 54 52 55 
4130 3 3 55 53 56 
4131 1 1 59 55 60 
4132 2 2 62 56 64 
4133 2 2 63 57 66 
4134 2 2 64 58 67 
4135 2 2 66 59 69 
4136 2 2 68 60 71 
4137 2 2 69 61 73 
4138 2 2 71 61 74 
4139 2 2 72 62 76 
4140 2 2 73 63 77 
4141 3 3 50 50 50 
4142 3 3 50 50 50 
4143 3 3 51 50 51 
4144 3 3 52 51 51 
4145 3 3 52 51 52 
4146 3 3 53 51 53 
4147 3 3 54 52 53 
4148 3 3 54 52 54 
4149 3 3 55 53 55 
4150 3 3 56 53 55 
4151 1 1 60 55 59 
4152 2 2 63 57 62 
4153 2 2 65 58 63 
4154 2 2 66 59 65 
4155 2 2 68 60 66 
4156 2 2 70 61 69 
4157 2 2 72 62 70 
4158 2 2 73 63 71 
4159 2 2 75 64 72 
4160 2 2 76 64 74 
4161 3 3 50 50 50 
4162 3 3 50 50 50 
4163 3 3 51 50 51 
4164 3 3 52 51 51 
4165 3 3 53 51 52 
4166 3 3 53 52 52 
4167 3 3 54 52 53 
4168 3 3 55 52 53 
4169 3 3 56 53 54 
4170 3 3 56 53 54 
4171 1 1 61 56 57 
4172 2 2 65 58 60 
4173 2 2 66 59 61 
4174 2 2 68 60 62 
4175 2 2 69 61 63 
4176 2 2 72 62 65 
4177 2 2 74 63 66 
4178 2 2 75 64 67 
4179 2 2 77 65 69 
4180 2 2 78 66 70 
4181 3 3 50 50 50 
4182 3 3 50 50 50 
4183 3 3 51 50 50 
4184 3 3 52 51 51 
4185 3 3 53 51 51 
4186 3 3 54 52 52 
4187 3 3 54 52 52 
4188 3 3 55 53 52 
4189 3 3 56 53 53 
4190 3 3 57 54 53 
4191 1 1 62 56 56 
4192 2 2 66 59 58 
4193 2 2 67 60 59 
4194 2 2 69 60 59 
4195 2 2 71 61 60 
4196 2 2 74 63 62 
4197 2 2 76 64 63 
4198 2 2 77 65 64 
4199 2 2 79 66 64 
4200 2 2 80 67 65 
4201 3 3 50 50 50 
4202 3 3 50 50 50 
4203 3 3 51 50 50 
4204 3 3 52 51 50 
4205 3 3 53 51 51 
4206 3 3 54 52 51 
4207 3 3 55 52 51 
4208 3 3 55 53 52 
4209 3 3 56 53 52 
4210 3 3 57 54 52 
4211 1 1 62 57 54 
4212 2 2 67 59 55 
4213 2 2 68 60 56 
4214 2 2 70 61 56 
4215 2 2 72 62 57 
4216 2 2 75 64 58 
4217 2 2 77 65 59 
4218 2 2 78 66 59 
4219 2 2 80 67 60 
4220 2 2 82 68 61 
4221 3 3 50 50 50 
4222 3 3 50 50 50 
4223 3 3 51 50 50 
4224 3 3 52 51 50 
4225 3 3 53 51 50 
4226 3 3 54 52 50 
4227 3 3 55 52 50 
4228 3 3 56 53 51 
4229 3 3 57 53 51 
4230 3 3 57 54 51 
4231 1 1 63 57 52 
4232 2 2 67 59 53 
4233 2 2 69 60 53 
4234 2 2 71 61 53 
4235 2 2 72 62 54 
4236 2 2 76 64 54 
4237 2 2 78 65 55 
4238 2 2 79 66 55 
4239 2 2 81 67 55 
4240 2 2 83 68 56 
4241 3 3 50 50 50 
4242 3 3 50 50 50 
4243 3 3 51 51 50 
4244 3 3 52 51 50 
4245 3 3 53 52 50 
4246 3 3 54 52 50 
4247 3 3 55 53 50 
4248 3 3 56 53 50 
4249 3 3 57 54 50 
4250 3 3 57 54 50 
4251 1 1 63 57 50 
4252 2 2 67 60 50 
4253 2 2 69 61 50 
4254 2 2 71 62 50 
4255 2 2 73 63 50 
4256 2 2 76 65 50 
4257 2 2 78 66 51 
4258 2 2 80 67 51 
4259 2 2 81 68 51 
4260 2 2 83 69 51 
4261 3 3 50 50 50 
4262 3 3 50 50 50 
4263 3 3 51 50 50 
4264 3 3 52 51 50 
4265 3 3 53 51 50 
4266 3 3 54 52 50 
4267 3 3 55 52 50 
4268 3 3 56 53 50 
4269 3 3 57 53 50 
4270 3 3 57 54 50 
4271 1 1 63 57 49 
4272 2 2 67 59 49 
4273 2 2 69 60 48 
4274 2 2 71 61 48 
4275 2 2 73 62 48 
4276 2 2 76 64 48 
4277 2 2 78 65 47 
4278 2 2 80 66 47 
4279 2 2 81 67 47 
4280 2 2 83 68 47 
4281 3 3 50 50 50 
4282 3 3 50 50 50 
4283 3 3 51 50 50 
4284 3 3 52 51 50 
4285 3 3 53 51 50 
4286 3 3 54 52 49 
4287 3 3 55 52 49 
4288 3 3 56 53 49 
4289 3 3 56 53 49 
4290 3 3 57 54 48 
4291 1 1 63 57 47 
4292 2 2 67 59 46 
4293 2 2 69 60 46 
4294 2 2 70 61 45 
4295 2 2 72 62 45 
4296 2 2 76 64 44 
4297 2 2 77 65 43 
4298 2 2 79 66 43 
4299 2 2 81 67 42 
4300 2 2 82 68 42 
4301 3 3 50 50 50 
4302 3 3 50 50 50 
4303 3 3 51 50 50 
4304 3 3 52 51 49 
4305 3 3 53 51 49 
4306 3 3 54 52 49 
4307 3 3 55 52 48 
4308 3 3 55 53 48 
4309 3 3 56 53 48 
4310 3 3 57 54 47 
4311 1 1 62 57 45 
4312 2 2 66 59 43 
4313 2 2 68 60 43 
4314 2 2 70 61 42 
4315 2 2 71 62 41 
4316 2 2 75 64 40 
4317 2 2 76 65 39 
4318 2 2 78 65 39 
4319 2 2 80 66 38 
4320 2 2 81 67 37 
4321 3 3 50 50 50 
4322 3 3 50 50 50 
4323 3 3 51 50 50 
4324 3 3 52 51 49 
4325 3 3 53 51 49 
4326 3 3 53 52 48 
4327 3 3 54 52 48 
4328 3 3 55 53 47 
4329 3 3 56 53 47 
4330 3 3 57 53 46 
4331 1 1 61 56 43 
4332 2 2 65 58 41 
4333 2 2 67 59 40 
4334 2 2 68 60 39 
4335 2 2 70 61 38 
4336 2 2 73 63 36 
4337 2 2 75 64 35 
4338 2 2 76 65 34 
4339 2 2 78 65 34 
4340 2 2 79 66 33 
4341 3 3 50 50 50 
4342 3 3 50 50 50 
4343 3 3 51 50 49 
4344 3 3 52 51 49 
4345 3 3 52 51 48 
4346 3 3 53 52 48 
4347 3 3 54 52 47 
4348 3 3 55 52 46 
4349 3 3 55 53 46 
4350 3 3 56 53 45 
4351 1 1 60 56 42 
4352 2 2 64 58 39 
4353 2 2 66 59 38 
4354 2 2 67 59 36 
4355 2 2 68 60 35 
4356 2 2 71 62 33 
4357 2 2 73 63 32 
4358 2 2 74 63 31 
4359 2 2 76 64 29 
4360 2 2 77 65 28 
4361 3 3 50 50 50 
4362 3 3 50 50 50 
4363 3 3 51 50 49 
4364 3 3 51 51 48 
4365 3 3 52 51 48 
4366 3 3 53 51 47 
4367 3 3 53 52 46 
4368 3 3 54 52 46 
4369 3 3 55 52 45 
4370 3 3 55 53 44 
4371 1 1 59 55 40 
4372 2 2 63 57 37 
4373 2 2 64 58 35 
4374 2 2 65 58 34 
4375 2 2 67 59 33 
4376 2 2 69 61 30 
4377 2 2 71 61 29 
4378 2 2 72 62 27 
4379 2 2 73 63 26 
4380 2 2 75 64 24 
4381 3 3 50 50 50 
4382 3 3 50 50 50 
4383 3 3 51 50 49 
4384 3 3 51 50 48 
4385 3 3 52 51 47 
4386 3 3 52 51 47 
4387 3 3 53 51 46 
4388 3 3 54 52 45 
4389 3 3 54 52 44 
4390 3 3 55 52 44 
4391 1 1 58 54 39 
4392 2 2 61 56 35 
4393 2 2 62 57 33 
4394 2 2 63 57 32 
4395 2 2 64 58 30 
4396 2 2 67 59 27 
4397 2 2 68 60 26 
4398 2 2 69 61 24 
4399 2 2 70 61 23 
4400 2 2 71 62 21 
4401 3 3 50 50 50 
4402 3 3 50 50 50 
4403 3 3 50 50 49 
4404 3 3 51 50 48 
4405 3 3 51 51 47 
4406 3 3 52 51 46 
4407 3 3 52 51 45 
4408 3 3 53 51 45 
4409 3 3 53 52 44 
4410 3 3 54 52 43 
4411 1 1 57 54 38 
4412 2 2 59 55 33 
4413 2 2 60 56 32 
4414 2 2 61 56 30 
4415 2 2 62 57 28 
4416 2 2 64 58 25 
4417 2 2 65 58 23 
4418 2 2 66 59 21 
4419 2 2 67 59 20 
4420 2 2 68 60 18 
4421 3 3 50 50 50 
4422 3 3 50 50 50 
4423 3 3 50 50 49 
4424 3 3 51 50 48 
4425 3 3 51 50 47 
4426 3 3 51 51 46 
4427 3 3 52 51 45 
4428 3 3 52 51 44 
4429 3 3 53 51 43 
4430 3 3 53 51 42 
4431 1 1 55 53 37 
4432 2 2 57 54 32 
4433 2 2 58 54 30 
4434 2 2 59 55 28 
4435 2 2 60 55 27 
4436 2 2 61 56 23 
4437 2 2 62 56 21 
4438 2 2 63 57 19 
4439 2 2 63 57 17 
4440 2 2 64 58 16 
4441 3 3 50 50 50 
4442 3 3 50 50 50 
4443 3 3 50 50 49 
4444 3 3 50 50 48 
4445 3 3 51 50 47 
4446 3 3 51 50 46 
4447 3 3 51 50 45 
4448 3 3 51 51 44 
4449 3 3 52 51 43 
4450 3 3 52 51 42 
4451 1 1 54 52 36 
4452 2 2 55 53 31 
4453 2 2 56 53 29 
4454 2 2 56 53 27 
4455 2 2 57 54 25 
4456 2 2 58 54 21 
4457 2 2 58 55 20 
4458 2 2 59 55 18 
4459 2 2 60 55 16 
4460 2 2 60 55 14 
4461 3 3 50 50 50 
4462 3 3 50 50 49 
4463 3 3 50 50 48 
4464 3 3 50 50 47 
4465 3 3 50 50 46 
4466 3 3 50 50 45 
4467 3 3 51 50 44 
4468 3 3 51 50 43 
4469 3 3 51 50 42 
4470 3 3 51 50 41 
4471 1 1 52 51 35 
4472 2 2 53 51 30 
4473 2 2 53 52 28 
4474 2 2 54 52 26 
4475 2 2 54 52 24 
4476 2 2 55 52 20 
4477 2 2 55 53 18 
4478 2 2 55 53 16 
4479 2 2 56 53 14 
4480 2 2 56 53 12 
4481 3 3 50 50 50 
4482 3 3 50 50 49 
4483 3 3 50 50 48 
4484 3 3 50 50 47 
4485 3 3 50 50 46 
4486 3 3 50 50 45 
4487 3 3 50 50 44 
4488 3 3 50 50 43 
4489 3 3 50 50 42 
4490 3 3 50 50 41 
4491 1 1 50 50 35 
4492 2 2 51 50 30 
4493 2 2 51 50 28 
4494 2 2 51 50 26 
4495 2 2 51 50 24 
4496 2 2 51 50 20 
4497 2 2 51 51 18 
4498 2 2 51 51 16 
4499 2 2 52 51 14 
4500 2 2 52 51 12 
4501 3 3 50 50 50 
4502 3 3 50 50 49 
4503 3 3 50 50 48 
4504 3 3 50 50 47 
4505 3 3 50 50 46 
4506 3 3 50 50 45 
4507 3 3 50 50 44 
4508 3 3 50 50 43 
4509 3 3 50 50 42 
4510 3 3 50 50 41 
4511 1 1 50 50 35 
4512 2 2 49 50 30 
4513 2 2 49 50 28 
4514 2 2 49 50 26 
4515 2 2 49 50 24 
4516 2 2 49 50 20 
4517 2 2 49 49 18 
4518 2 2 49 49 16 
4519 2 2 48 49 14 
4520 2 2 48 49 12 
4521 3 3 50 50 50 
4522 3 3 50 50 49 
4523 3 3 50 50 48 
4524 3 3 50 50 47 
4525 3 3 50 50 46 
4526 3 3 50 50 45 
4527 3 3 49 50 44 
4528 3 3 49 50 43 
4529 3 3 49 50 42 
4530 3 3 49 50 41 
4531 1 1 48 49 35 
4532 2 2 47 49 30 
4533 2 2 47 48 28 
4534 2 2 46 48 26 
4535 2 2 46 48 24 
4536 2 2 45 48 20 
4537 2 2 45 47 18 
4538 2 2 45 47 16 
4539 2 2 44 47 14 
4540 2 2 44 47 12 
4541 3 3 50 50 50 
4542 3 3 50 50 50 
4543 3 3 50 50 49 
4544 3 3 50 50 48 
4545 3 3 49 50 47 
4546 3 3 49 50 46 
4547 3 3 49 50 45 
4548 3 3 49 49 44 
4549 3 3 48 49 43 
4550 3 3 48 49 42 
4551 1 1 46 48 36 
4552 2 2 45 47 31 
4553 2 2 44 47 29 
4554 2 2 44 47 27 
4555 2 2 43 46 25 
4556 2 2 42 46 21 
4557 2 2 42 45 20 
4558 2 2 41 45 18 
4559 2 2 40 45 16 
4560 2 2 40 45 14 
4561 3 3 50 50 50 
4562 3 3 50 50 50 
4563 3 3 50 50 49 
4564 3 3 49 50 48 
4565 3 3 49 50 47 
4566 3 3 49 49 46 
4567 3 3 48 49 45 
4568 3 3 48 49 44 
4569 3 3 47 49 43 
4570 3 3 47 49 42 
4571 1 1 45 47 37 
4572 2 2 43 46 32 
4573 2 2 42 46 30 
4574 2 2 41 45 28 
4575 2 2 40 45 27 
4576 2 2 39 44 23 
4577 2 2 38 44 21 
4578 2 2 37 43 19 
4579 2 2 37 43 17 
4580 2 2 36 42 16 
4581 3 3 50 50 50 
4582 3 3 50 50 50 
4583 3 3 50 50 49 
4584 3 3 49 50 48 
4585 3 3 49 49 47 
4586 3 3 48 49 46 
4587 3 3 48 49 45 
4588 3 3 47 49 45 
4589 3 3 47 48 44 
4590 3 3 46 48 43 
4591 1 1 43 46 38 
4592 2 2 41 45 33 
4593 2 2 40 44 32 
4594 2 2 39 44 30 
4595 2 2 38 43 28 
4596 2 2 36 42 25 
4597 2 2 35 42 23 
4598 2 2 34 41 21 
4599 2 2 33 41 20 
4600 2 2 32 40 18 
4601 3 3 50 50 50 
4602 3 3 50 50 50 
4603 3 3 49 50 49 
4604 3 3 49 50 48 
4605 3 3 48 49 47 
4606 3 3 48 49 47 
4607 3 3 47 49 46 
4608 3 3 46 48 45 
4609 3 3 46 48 44 
4610 3 3 45 48 44 
4611 1 1 42 46 39 
4612 2 2 39 44 35 
4613 2 2 38 43 33 
4614 2 2 37 43 32 
4615 2 2 36 42 30 
4616 2 2 33 41 27 
4617 2 2 32 40 26 
4618 2 2 31 39 24 
4619 2 2 30 39 23 
4620 2 2 29 38 21 
4621 3 3 50 50 50 
4622 3 3 50 50 50 
4623 3 3 49 50 49 
4624 3 3 49 49 48 
4625 3 3 48 49 48 
4626 3 3 47 49 47 
4627 3 3 47 48 46 
4628 3 3 46 48 46 
4629 3 3 45 48 45 
4630 3 3 45 47 44 
4631 1 1 41 45 40 
4632 2 2 37 43 37 
4633 2 2 36 42 35 
4634 2 2 35 42 34 
4635 2 2 33 41 33 
4636 2 2 31 39 30 
4637 2 2 29 39 29 
4638 2 2 28 38 27 
4639 2 2 27 37 26 
4640 2 2 25 36 24 
4641 3 3 50 50 50 
4642 3 3 50 50 50 
4643 3 3 49 50 49 
4644 3 3 48 49 49 
4645 3 3 48 49 48 
4646 3 3 47 48 48 
4647 3 3 46 48 47 
4648 3 3 45 48 46 
4649 3 3 45 47 46 
4650 3 3 44 47 45 
4651 1 1 40 44 42 
4652 2 2 36 42 39 
4653 2 2 34 41 38 
4654 2 2 33 41 36 
4655 2 2 32 40 35 
4656 2 2 29 38 33 
4657 2 2 27 37 32 
4658 2 2 26 37 31 
4659 2 2 24 36 29 
4660 2 2 23 35 28 
4661 3 3 50 50 50 
4662 3 3 50 50 50 
4663 3 3 49 50 50 
4664 3 3 48 49 49 
4665 3 3 47 49 49 
4666 3 3 47 48 48 
4667 3 3 46 48 48 
4668 3 3 45 47 47 
4669 3 3 44 47 47 
4670 3 3 43 47 46 
4671 1 1 39 44 43 
4672 2 2 35 42 41 
4673 2 2 33 41 40 
4674 2 2 32 40 39 
4675 2 2 30 39 38 
4676 2 2 27 37 36 
4677 2 2 25 36 35 
4678 2 2 24 35 34 
4679 2 2 22 35 34 
4680 2 2 21 34 33 
4681 3 3 50 50 50 
4682 3 3 50 50 50 
4683 3 3 49 50 50 
4684 3 3 48 49 49 
4685 3 3 47 49 49 
4686 3 3 46 48 49 
4687 3 3 45 48 48 
4688 3 3 45 47 48 
4689 3 3 44 47 48 
4690 3 3 43 46 47 
4691 1 1 38 43 45 
4692 2 2 34 41 43 
4693 2 2 32 40 43 
4694 2 2 30 39 42 
4695 2 2 29 38 41 
4696 2 2 25 36 40 
4697 2 2 24 35 39 
4698 2 2 22 35 39 
4699 2 2 20 34 38 
4700 2 2 19 33 37 
4701 3 3 50 50 50 
4702 3 3 50 50 50 
4703 3 3 49 50 50 
4704 3 3 48 49 50 
4705 3 3 47 49 50 
4706 3 3 46 48 49 
4707 3 3 45 48 49 
4708 3 3 44 47 49 
4709 3 3 44 47 49 
4710 3 3 43 46 48 
4711 1 1 37 43 47 
4712 2 2 33 41 46 
4713 2 2 31 40 46 
4714 2 2 30 39 45 
4715 2 2 28 38 45 
4716 2 2 24 36 44 
4717 2 2 23 35 43 
4718 2 2 21 34 43 
4719 2 2 19 33 42 
4720 2 2 18 32 42 
4721 3 3 50 50 50 
4722 3 3 50 50 50 
4723 3 3 49 50 50 
4724 3 3 48 49 50 
4725 3 3 47 49 50 
4726 3 3 46 48 50 
4727 3 3 45 48 50 
4728 3 3 44 47 50 
4729 3 3 43 47 50 
4730 3 3 43 46 50 
4731 1 1 37 43 49 
4732 2 2 33 41 49 
4733 2 2 31 40 48 
4734 2 2 29 39 48 
4735 2 2 27 38 48 
4736 2 2 24 36 48 
4737 2 2 22 35 47 
4738 2 2 20 34 47 
4739 2 2 19 33 47 
4740 2 2 17 32 47 
4741 3 3 50 50 50 
4742 3 3 50 50 50 
4743 3 3 49 49 50 
4744 3 3 48 49 50 
4745 3 3 47 48 50 
4746 3 3 46 48 50 
4747 3 3 45 47 50 
4748 3 3 44 47 50 
4749 3 3 43 46 50 
4750 3 3 43 46 50 
4751 1 1 37 43 50 
4752 2 2 33 40 50 
4753 2 2 31 39 50 
4754 2 2 29 38 50 
4755 2 2 27 37 50 
4756 2 2 24 35 50 
4757 2 2 22 34 51 
4758 2 2 20 33 51 
4759 2 2 19 32 51 
4760 2 2 17 31 51 
4761 3 3 50 50 50 
4762 3 3 50 50 50 
4763 3 3 49 50 50 
4764 3 3 48 49 50 
4765 3 3 47 49 50 
4766 3 3 46 48 50 
4767 3 3 45 48 50 
4768 3 3 44 47 51 
4769 3 3 43 47 51 
4770 3 3 43 46 51 
4771 1 1 37 43 52 
4772 2 2 33 41 53 
4773 2 2 31 40 53 
4774 2 2 29 39 53 
4775 2 2 28 38 54 
4776 2 2 24 36 54 
4777 2 2 22 35 55 
4778 2 2 21 34 55 
4779 2 2 19 33 55 
4780 2 2 17 32 56 
4781 3 3 50 50 50 
4782 3 3 50 50 50 
4783 3 3 49 50 50 
4784 3 3 48 49 50 
4785 3 3 47 49 51 
4786 3 3 46 48 51 
4787 3 3 45 48 51 
4788 3 3 45 47 52 
4789 3 3 44 47 52 
4790 3 3 43 46 52 
4791 1 1 38 43 54 
4792 2 2 33 41 55 
4793 2 2 32 40 56 
4794 2 2 30 39 56 
4795 2 2 28 38 57 
4796 2 2 25 36 58 
4797 2 2 23 35 59 
4798 2 2 22 34 59 
4799 2 2 20 33 60 
4800 2 2 18 32 61 
4801 3 3 50 50 50 
4802 3 3 50 50 50 
4803 3 3 49 50 50 
4804 3 3 48 49 51 
4805 3 3 47 49 51 
4806 3 3 46 48 52 
4807 3 3 46 48 52 
4808 3 3 45 47 52 
4809 3 3 44 47 53 
4810 3 3 43 46 53 
4811 1 1 38 44 56 
4812 2 2 34 41 58 
4813 2 2 33 40 59 
4814 2 2 31 40 59 
4815 2 2 29 39 60 
4816 2 2 26 37 62 
4817 2 2 24 36 63 
4818 2 2 23 35 64 
4819 2 2 21 34 64 
4820 2 2 20 33 65 
4821 3 3 50 50 50 
4822 3 3 50 50 50 
4823 3 3 49 50 51 
4824 3 3 48 49 51 
4825 3 3 47 49 52 
4826 3 3 47 48 52 
4827 3 3 46 48 53 
4828 3 3 45 48 53 
4829 3 3 44 47 54 
4830 3 3 44 47 54 
4831 1 1 39 44 57 
4832 2 2 35 42 60 
4833 2 2 34 41 61 
4834 2 2 32 40 62 
4835 2 2 31 39 63 
4836 2 2 28 38 65 
4837 2 2 26 37 66 
4838 2 2 25 36 67 
4839 2 2 23 35 69 
4840 2 2 22 34 70 
4841 3 3 50 50 50 
4842 3 3 50 50 50 
4843 3 3 49 50 51 
4844 3 3 48 49 51 
4845 3 3 48 49 52 
4846 3 3 47 49 53 
4847 3 3 46 48 53 
4848 3 3 46 48 54 
4849 3 3 45 47 55 
4850 3 3 44 47 55 
4851 1 1 40 45 59 
4852 2 2 37 43 62 
4853 2 2 35 42 63 
4854 2 2 34 41 65 
4855 2 2 32 40 66 
4856 2 2 30 39 69 
4857 2 2 28 38 70 
4858 2 2 27 37 71 
4859 2 2 25 36 72 
4860 2 2 24 36 74 
4861 3 3 50 50 50 
4862 3 3 50 50 50 
4863 3 3 49 50 51 
4864 3 3 49 49 52 
4865 3 3 48 49 52 
4866 3 3 47 49 53 
4867 3 3 47 48 54 
4868 3 3 46 48 55 
4869 3 3 46 48 55 
4870 3 3 45 47 56 
4871 1 1 41 45 60 
4872 2 2 38 44 64 
4873 2 2 37 43 66 
4874 2 2 36 42 67 
4875 2 2 34 41 69 
4876 2 2 32 40 71 
4877 2 2 31 39 73 
4878 2 2 29 39 74 
4879 2 2 28 38 76 
4880 2 2 27 37 77 
4881 3 3 50 50 50 
4882 3 3 50 50 50 
4883 3 3 49 50 51 
4884 3 3 49 50 52 
4885 3 3 48 49 53 
4886 3 3 48 49 54 
4887 3 3 47 49 54 
4888 3 3 47 48 55 
4889 3 3 46 48 56 
4890 3 3 46 48 57 
4891 1 1 43 46 62 
4892 2 2 40 45 66 
4893 2 2 39 44 67 
4894 2 2 38 43 69 
4895 2 2 37 43 71 
4896 2 2 35 42 74 
4897 2 2 33 41 76 
4898 2 2 32 40 77 
4899 2 2 31 40 79 
4900 2 2 30 39 81 
4901 3 3 50 50 50 
4902 3 3 50 50 50 
4903 3 3 50 50 51 
4904 3 3 49 50 52 
4905 3 3 49 50 53 
4906 3 3 48 49 54 
4907 3 3 48 49 55 
4908 3 3 47 49 56 
4909 3 3 47 49 57 
4910 3 3 47 48 58 
4911 1 1 44 47 63 
4912 2 2 42 46 67 
4913 2 2 41 45 69 
4914 2 2 40 45 71 
4915 2 2 39 44 73 
4916 2 2 37 43 76 
4917 2 2 37 43 78 
4918 2 2 36 42 80 
4919 2 2 35 42 82 
4920 2 2 34 41 83 
4921 3 3 50 50 50 
4922 3 3 50 50 50 
4923 3 3 50 50 51 
4924 3 3 49 50 52 
4925 3 3 49 50 53 
4926 3 3 49 50 54 
4927 3 3 48 49 55 
4928 3 3 48 49 56 
4929 3 3 48 49 57 
4930 3 3 47 49 58 
4931 1 1 45 48 64 
4932 2 2 44 47 68 
4933 2 2 43 46 70 
4934 2 2 42 46 72 
4935 2 2 42 46 74 
4936 2 2 40 45 78 
4937 2 2 40 44 80 
4938 2 2 39 44 82 
4939 2 2 38 44 84 
4940 2 2 38 43 85 
4941 3 3 50 50 50 
4942 3 3 50 50 50 
4943 3 3 50 50 51 
4944 3 3 50 50 52 
4945 3 3 50 50 53 
4946 3 3 49 50 54 
4947 3 3 49 50 55 
4948 3 3 49 50 56 
4949 3 3 49 49 57 
4950 3 3 48 49 58 
4951 1 1 47 49 64 
4952 2 2 46 48 69 
4953 2 2 46 48 71 
4954 2 2 45 47 73 
4955 2 2 45 47 75 
4956 2 2 44 47 79 
4957 2 2 43 46 81 
4958 2 2 43 46 83 
4959 2 2 42 46 85 
4960 2 2 42 46 87 
4961 3 3 50 50 50 
4962 3 3 50 50 51 
4963 3 3 50 50 52 
4964 3 3 50 50 53 
4965 3 3 50 50 54 
4966 3 3 50 50 55 
4967 3 3 50 50 56 
4968 3 3 50 50 57 
4969 3 3 50 50 58 
4970 3 3 49 50 59 
4971 1 1 49 50 65 
4972 2 2 48 49 70 
4973 2 2 48 49 72 
4974 2 2 48 49 74 
4975 2 2 48 49 76 
4976 2 2 47 49 80 
4977 2 2 47 48 82 
4978 2 2 47 48 84 
4979 2 2 46 48 86 
4980 2 2 46 48 88 
4981 3 3 50 50 50 
4982 3 3 50 50 51 
4983 3 3 50 50 52 
4984 3 3 50 50 53 
4985 3 3 50 50 54 
4986 3 3 50 50 55 
4987 3 3 50 50 56 
4988 3 3 50 50 57 
4989 3 3 50 50 58 
4990 3 3 50 50 59 
4991 1 1 50 50 65 
4992 2 2 50 50 70 
4993 2 2 50 50 72 
4994 2 2 50 50 74 
4995 2 2 50 50 76 
4996 2 2 50 50 80 
4997 2 2 50 50 82 
4998 2 2 50 50 84 
4999 2 2 50 50 86 
5000 2 2 50 50 88 
5001 3 3 50 50 50 
5002 3 3 50 50 51 
5003 3 3 50 50 52 
5004 3 3 50 50 53 
5005 3 3 50 50 54 
5006 3 3 50 50 55 
5007 3 3 50 50 56 
5008 3 3 50 50 57 
5009 3 3 50 50 58 
5010 3 3 50 50 59 
5011 1 1 50 50 65 
5012 2 2 50 50 70 
5013 2 2 50 50 72 
5014 2 2 50 50 74 
5015 2 2 50 50 76 
5016 2 2 50 50 80 
5017 2 2 50 50 82 
5018 2 2 50 50 84 
5019 2 2 50 50 86 
5020 2 2 50 50 88 
5021 3 3 50 50 50 
5022 3 3 50 50 51 
5023 3 3 50 50 52 
5024 3 3 50 50 53 
5025 3 3 50 50 54 
5026 3 3 50 50 55 
5027 3 3 50 50 56 
5028 3 3 50 50 57 
5029 3 3 50 50 58 
5030 3 3 50 50 59 
5031 1 1 51 51 65 
5032 2 2 52 51 70 
5033 2 2 52 51 72 
5034 2 2 52 51 74 
5035 2 2 52 52 76 
5036 2 2 53 52 80 
5037 2 2 53 52 82 
5038 2 2 53 52 84 
5039 2 2 53 52 86 
5040 2 2 53 52 88 
5041 3 3 50 50 50 
5042 3 3 50 50 50 
5043 3 3 50 50 51 
5044 3 3 50 50 52 
5045 3 3 50 50 53 
5046 3 3 51 50 54 
5047 3 3 51 50 55 
5048 3 3 51 51 56 
5049 3 3 51 51 57 
5050 3 3 51 51 58 
5051 1 1 53 52 64 
5052 2 2 54 53 69 
5053 2 2 54 53 71 
5054 2 2 54 53 73 
